case index 1 = {
los index, 0
num freq, 1298
num column, 15
Freq,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
[cm-1],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
16485, 0.660434, 0, 0, 0, 3.25846e-08, 4.78132e-08, 3.15114e-08, 2.23135e-08, 1.11909e-07, 2.5255e-06, 6.34267e-06, 0.414858, 0.966132, 6.34267e-06, 1341.53
16500, 0.659792, 0, 0, 0, 3.37083e-08, 4.95008e-08, 3.25275e-08, 2.30257e-08, 1.15737e-07, 2.60526e-06, 6.55712e-06, 0.415831, 0.966121, 6.55712e-06, 1345.11
16515, 0.659322, 0, 0, 0, 3.27547e-08, 4.81129e-08, 3.15358e-08, 2.23155e-08, 1.12403e-07, 2.52409e-06, 6.36287e-06, 0.416544, 0.96611, 6.36287e-06, 1343.9
16530, 0.658796, 0, 0, 0, 3.37917e-08, 4.96624e-08, 3.24626e-08, 2.29636e-08, 1.15917e-07, 2.59654e-06, 6.55696e-06, 0.417341, 0.966099, 6.55696e-06, 1347.25
16545, 0.658173, 0, 0, 0, 3.37129e-08, 4.95978e-08, 3.23163e-08, 2.28538e-08, 1.15627e-07, 2.5833e-06, 6.5371e-06, 0.418288, 0.966088, 6.5371e-06, 1348.08
16560, 0.657861, 0, 0, 0, 3.37876e-08, 4.97041e-08, 3.23136e-08, 2.28429e-08, 1.15805e-07, 2.58123e-06, 6.53881e-06, 0.418762, 0.966077, 6.53881e-06, 1349.21
16575, 0.657029, 0, 0, 0, 3.38204e-08, 4.98394e-08, 3.22773e-08, 2.28112e-08, 1.15937e-07, 2.57682e-06, 6.54617e-06, 0.420028, 0.966066, 6.54617e-06, 1350.31
16590, 0.655915, 0, 0, 0, 3.19025e-08, 4.71401e-08, 3.03861e-08, 2.14715e-08, 1.09429e-07, 2.4247e-06, 6.18282e-06, 0.421725, 0.966055, 6.18282e-06, 1346.92
16605, 0.655778, 0, 0, 0, 3.26384e-08, 4.82088e-08, 3.10155e-08, 2.19072e-08, 1.11863e-07, 2.47311e-06, 6.30913e-06, 0.421933, 0.966045, 6.30913e-06, 1349.61
16620, 0.653423, 0, 0, 0, 3.28074e-08, 4.88017e-08, 3.11318e-08, 2.19942e-08, 1.12741e-07, 2.48213e-06, 6.38217e-06, 0.425531, 0.966034, 6.38217e-06, 1351.22
16635, 0.654088, 0, 0, 0, 3.35062e-08, 4.97013e-08, 3.17082e-08, 2.23875e-08, 1.14916e-07, 2.52571e-06, 6.48002e-06, 0.424513, 0.966023, 6.48002e-06, 1353.69
16650, 0.652085, 0, 0, 0, 3.29828e-08, 4.92222e-08, 3.1163e-08, 2.2005e-08, 1.13368e-07, 2.48177e-06, 6.41045e-06, 0.427581, 0.966012, 6.41045e-06, 1353.67
16665, 0.649228, 0, 0, 0, 3.3281e-08, 5.01213e-08, 3.14142e-08, 2.2193e-08, 1.14817e-07, 2.50218e-06, 6.52359e-06, 0.431971, 0.966001, 6.52359e-06, 1355.65
16680, 0.649193, 0, 0, 0, 3.30443e-08, 4.97548e-08, 3.11147e-08, 2.19715e-08, 1.13914e-07, 2.47642e-06, 6.45841e-06, 0.432025, 0.96599, 6.45841e-06, 1356.06
16695, 0.642593, 0, 0, 0, 3.26088e-08, 5.01707e-08, 3.07301e-08, 2.17373e-08, 1.1351e-07, 2.44925e-06, 6.52476e-06, 0.442243, 0.96598, 6.52476e-06, 1356.8
16710, 0.64564, 0, 0, 0, 3.30715e-08, 5.03595e-08, 3.10335e-08, 2.19173e-08, 1.14465e-07, 2.46874e-06, 6.51669e-06, 0.437512, 0.965969, 6.51669e-06, 1358.45
16725, 0.63591, 0, 0, 0, 3.15579e-08, 4.9617e-08, 2.96986e-08, 2.10355e-08, 1.10873e-07, 2.36867e-06, 6.448e-06, 0.452698, 0.965958, 6.448e-06, 1357.02
16740, 0.645027, 0, 0, 0, 3.31124e-08, 5.05298e-08, 3.0958e-08, 2.18581e-08, 1.146e-07, 2.46052e-06, 6.50164e-06, 0.438462, 0.965947, 6.50164e-06, 1360.57
16755, 0.629231, 0, 0, 0, 3.08421e-08, 4.95549e-08, 2.89761e-08, 2.05521e-08, 1.09373e-07, 2.31279e-06, 6.43349e-06, 0.463257, 0.965937, 6.43349e-06, 1358
16770, 0.646223, 0, 0, 0, 3.33624e-08, 5.06968e-08, 3.09999e-08, 2.18575e-08, 1.15059e-07, 2.45891e-06, 6.47763e-06, 0.436611, 0.965926, 6.47763e-06, 1362.9
16785, 0.629069, 0, 0, 0, 3.09927e-08, 4.98399e-08, 2.90049e-08, 2.05638e-08, 1.09837e-07, 2.31265e-06, 6.43108e-06, 0.463515, 0.965915, 6.43108e-06, 1360.35
16800, 0.630701, 0, 0, 0, 3.01183e-08, 4.81625e-08, 2.80756e-08, 1.98818e-08, 1.06356e-07, 2.23526e-06, 6.18821e-06, 0.460924, 0.965905, 6.18821e-06, 1358.89
16815, 0.61887, 0, 0, 0, 3.0185e-08, 5.01809e-08, 2.82739e-08, 2.01078e-08, 1.0864e-07, 2.25996e-06, 6.48401e-06, 0.479859, 0.965894, 6.48401e-06, 1361.53
16830, 0.612616, 0, 0, 0, 2.9143e-08, 4.95049e-08, 2.74413e-08, 1.95763e-08, 1.06089e-07, 2.19955e-06, 6.40873e-06, 0.490017, 0.965884, 6.40873e-06, 1360.72
16845, 0.641726, 0, 0, 0, 3.27178e-08, 5.0436e-08, 3.01036e-08, 2.1213e-08, 1.13257e-07, 2.3827e-06, 6.37062e-06, 0.443594, 0.965873, 6.37062e-06, 1366.75
16860, 0.636672, 0, 0, 0, 3.07458e-08, 4.82212e-08, 2.83745e-08, 2.00373e-08, 1.07341e-07, 2.24994e-06, 6.09619e-06, 0.451501, 0.965862, 6.09619e-06, 1363.63
16875, 0.620334, 0, 0, 0, 3.04555e-08, 5.03479e-08, 2.82301e-08, 2.00309e-08, 1.09034e-07, 2.24853e-06, 6.42573e-06, 0.477498, 0.965852, 6.42573e-06, 1365.84
16890, 0.612763, 0, 0, 0, 2.96235e-08, 5.01817e-08, 2.75053e-08, 1.95647e-08, 1.07311e-07, 2.19552e-06, 6.42296e-06, 0.489778, 0.965841, 6.42296e-06, 1365.63
16905, 0.630419, 0, 0, 0, 3.1482e-08, 5.02992e-08, 2.88176e-08, 2.03443e-08, 1.10599e-07, 2.28231e-06, 6.3341e-06, 0.46137, 0.965831, 6.3341e-06, 1368.96
16920, 0.62459, 0, 0, 0, 3.12269e-08, 5.0817e-08, 2.85647e-08, 2.01914e-08, 1.10609e-07, 2.26446e-06, 6.40846e-06, 0.47066, 0.96582, 6.40846e-06, 1369.97
16935, 0.623978, 0, 0, 0, 3.03444e-08, 4.94707e-08, 2.77498e-08, 1.96158e-08, 1.07565e-07, 2.19923e-06, 6.22556e-06, 0.47164, 0.96581, 6.22556e-06, 1368.83
16950, 0.610504, 0, 0, 0, 2.60386e-08, 4.42892e-08, 2.38735e-08, 1.6945e-08, 9.42013e-08, 1.89922e-06, 5.61557e-06, 0.493471, 0.965799, 5.61557e-06, 1359.71
16965, 0.620236, 0, 0, 0, 2.85341e-08, 4.70167e-08, 2.59584e-08, 1.83519e-08, 1.01509e-07, 2.05627e-06, 5.90293e-06, 0.477656, 0.965789, 5.90293e-06, 1366.4
16980, 0.601854, 0, 0, 0, 2.52176e-08, 4.40831e-08, 2.3109e-08, 1.64492e-08, 9.24096e-08, 1.84252e-06, 5.59454e-06, 0.507741, 0.965779, 5.59454e-06, 1360.26
16995, 0.629048, 0, 0, 0, 3.15307e-08, 5.04356e-08, 2.84284e-08, 2.00259e-08, 1.10395e-07, 2.24248e-06, 6.25388e-06, 0.463548, 0.965768, 6.25388e-06, 1374.87
17010, 0.639001, 0, 0, 0, 3.35362e-08, 5.19169e-08, 3.00725e-08, 2.11133e-08, 1.15526e-07, 2.36353e-06, 6.37547e-06, 0.447849, 0.965758, 6.37547e-06, 1379.4
17025, 0.646407, 0, 0, 0, 3.4788e-08, 5.25048e-08, 3.10103e-08, 2.17089e-08, 1.18303e-07, 2.42947e-06, 6.39774e-06, 0.436326, 0.965747, 6.39774e-06, 1382.26
17040, 0.648412, 0, 0, 0, 3.47051e-08, 5.19902e-08, 3.08395e-08, 2.15673e-08, 1.17535e-07, 2.41289e-06, 6.31105e-06, 0.43323, 0.965737, 6.31105e-06, 1382.77
17055, 0.6484, 0, 0, 0, 3.50871e-08, 5.25254e-08, 3.1107e-08, 2.17455e-08, 1.18719e-07, 2.43209e-06, 6.36189e-06, 0.433248, 0.965727, 6.36189e-06, 1384.56
17070, 0.65013, 0, 0, 0, 3.37119e-08, 5.01279e-08, 2.97946e-08, 2.08065e-08, 1.13634e-07, 2.32637e-06, 6.05004e-06, 0.430583, 0.965716, 6.05004e-06, 1382.16
17085, 0.649531, 0, 0, 0, 3.513e-08, 5.23106e-08, 3.09944e-08, 2.16388e-08, 1.18435e-07, 2.41871e-06, 6.30297e-06, 0.431504, 0.965706, 6.30297e-06, 1386.4
17100, 0.649442, 0, 0, 0, 3.52447e-08, 5.24193e-08, 3.10078e-08, 2.16383e-08, 1.18672e-07, 2.41792e-06, 6.30299e-06, 0.431642, 0.965696, 6.30299e-06, 1387.56
17115, 0.648635, 0, 0, 0, 3.58343e-08, 5.33799e-08, 3.14592e-08, 2.19455e-08, 1.20673e-07, 2.45152e-06, 6.40826e-06, 0.432884, 0.965686, 6.40826e-06, 1389.89
17130, 0.648118, 0, 0, 0, 3.54849e-08, 5.28974e-08, 3.10856e-08, 2.16776e-08, 1.19468e-07, 2.42087e-06, 6.33933e-06, 0.433682, 0.965675, 6.33933e-06, 1390.11
17145, 0.647621, 0, 0, 0, 3.58652e-08, 5.34857e-08, 3.13492e-08, 2.1853e-08, 1.207e-07, 2.43974e-06, 6.39967e-06, 0.43445, 0.965665, 6.39967e-06, 1391.93
17160, 0.646889, 0, 0, 0, 3.57812e-08, 5.34239e-08, 3.12096e-08, 2.17486e-08, 1.20415e-07, 2.42736e-06, 6.38319e-06, 0.435581, 0.965655, 6.38319e-06, 1392.75
17175, 0.64598, 0, 0, 0, 3.57922e-08, 5.35339e-08, 3.11576e-08, 2.17067e-08, 1.20484e-07, 2.42196e-06, 6.38892e-06, 0.436986, 0.965645, 6.38892e-06, 1393.81
17190, 0.644727, 0, 0, 0, 3.44899e-08, 5.17276e-08, 2.9968e-08, 2.08736e-08, 1.16185e-07, 2.32832e-06, 6.16842e-06, 0.438929, 0.965635, 6.16842e-06, 1391.97
17205, 0.644221, 0, 0, 0, 3.53732e-08, 5.30671e-08, 3.067e-08, 2.13539e-08, 1.1911e-07, 2.38119e-06, 6.3194e-06, 0.439714, 0.965625, 6.3194e-06, 1394.93
17220, 0.642546, 0, 0, 0, 3.39232e-08, 5.10978e-08, 2.93647e-08, 2.0443e-08, 1.14386e-07, 2.27895e-06, 6.08321e-06, 0.442317, 0.965614, 6.08321e-06, 1392.76
17235, 0.641761, 0, 0, 0, 3.52569e-08, 5.31657e-08, 3.04594e-08, 2.11981e-08, 1.18882e-07, 2.36243e-06, 6.32319e-06, 0.44354, 0.965604, 6.32319e-06, 1396.8
17250, 0.639809, 0, 0, 0, 3.37366e-08, 5.1128e-08, 2.90999e-08, 2.02514e-08, 1.13964e-07, 2.25626e-06, 6.07993e-06, 0.446585, 0.965594, 6.07993e-06, 1394.49
17265, 0.639109, 0, 0, 0, 3.50165e-08, 5.3112e-08, 3.01438e-08, 2.09704e-08, 1.18272e-07, 2.33568e-06, 6.30931e-06, 0.44768, 0.965584, 6.30931e-06, 1398.41
17280, 0.637883, 0, 0, 0, 3.4739e-08, 5.28341e-08, 2.98459e-08, 2.0759e-08, 1.17419e-07, 2.31146e-06, 6.27051e-06, 0.4496, 0.965574, 6.27051e-06, 1398.85
17295, 0.636742, 0, 0, 0, 3.44305e-08, 5.25065e-08, 2.95199e-08, 2.05285e-08, 1.16457e-07, 2.28513e-06, 6.22376e-06, 0.45139, 0.965564, 6.22376e-06, 1399.22
17310, 0.635684, 0, 0, 0, 3.50753e-08, 5.36114e-08, 3.00092e-08, 2.08643e-08, 1.18696e-07, 2.32183e-06, 6.34692e-06, 0.453054, 0.965554, 6.34692e-06, 1401.73
17325, 0.634261, 0, 0, 0, 3.46079e-08, 5.30871e-08, 2.95482e-08, 2.05422e-08, 1.17243e-07, 2.28533e-06, 6.2782e-06, 0.455294, 0.965544, 6.2782e-06, 1401.76
17340, 0.634697, 0, 0, 0, 3.4414e-08, 5.26601e-08, 2.93055e-08, 2.03616e-08, 1.1638e-07, 2.26458e-06, 6.21145e-06, 0.454608, 0.965534, 6.21145e-06, 1402.19
17355, 0.633819, 0, 0, 0, 3.43592e-08, 5.26636e-08, 2.91878e-08, 2.0274e-08, 1.16211e-07, 2.25418e-06, 6.20231e-06, 0.455992, 0.965524, 6.20231e-06, 1403.08
17370, 0.633594, 0, 0, 0, 3.30838e-08, 5.06946e-08, 2.80347e-08, 1.9465e-08, 1.11813e-07, 2.16361e-06, 5.95775e-06, 0.456347, 0.965514, 5.95775e-06, 1401.05
17385, 0.634128, 0, 0, 0, 3.48308e-08, 5.32228e-08, 2.9434e-08, 2.04242e-08, 1.17488e-07, 2.26957e-06, 6.23781e-06, 0.455504, 0.965504, 6.23781e-06, 1405.96
17400, 0.630606, 0, 0, 0, 3.43867e-08, 5.31126e-08, 2.90157e-08, 2.01455e-08, 1.16515e-07, 2.23796e-06, 6.22602e-06, 0.461075, 0.965494, 6.22602e-06, 1406.31
17415, 0.63309, 0, 0, 0, 3.50479e-08, 5.36445e-08, 2.94723e-08, 2.04383e-08, 1.18165e-07, 2.26984e-06, 6.26071e-06, 0.457142, 0.965484, 6.26071e-06, 1408.43
17430, 0.631948, 0, 0, 0, 3.51472e-08, 5.39555e-08, 2.94899e-08, 2.04487e-08, 1.18593e-07, 2.27034e-06, 6.28622e-06, 0.458949, 0.965474, 6.28622e-06, 1409.73
17445, 0.631417, 0, 0, 0, 3.45111e-08, 5.30284e-08, 2.8886e-08, 2.00243e-08, 1.16426e-07, 2.22258e-06, 6.16497e-06, 0.459789, 0.965465, 6.16497e-06, 1409.28
17460, 0.632959, 0, 0, 0, 3.48907e-08, 5.33067e-08, 2.91084e-08, 2.01606e-08, 1.17306e-07, 2.23707e-06, 6.17258e-06, 0.45735, 0.965455, 6.17258e-06, 1410.88
17475, 0.630213, 0, 0, 0, 3.51781e-08, 5.41931e-08, 2.9299e-08, 2.03002e-08, 1.1867e-07, 2.25192e-06, 6.2723e-06, 0.461697, 0.965445, 6.2723e-06, 1412.81
17490, 0.633184, 0, 0, 0, 3.54306e-08, 5.40172e-08, 2.93998e-08, 2.0343e-08, 1.18848e-07, 2.25604e-06, 6.22002e-06, 0.456994, 0.965435, 6.22002e-06, 1413.93
17505, 0.635023, 0, 0, 0, 3.17397e-08, 4.80738e-08, 2.62479e-08, 1.81443e-08, 1.06061e-07, 2.01163e-06, 5.51165e-06, 0.454095, 0.965425, 5.51165e-06, 1405.95
17520, 0.635374, 0, 0, 0, 3.32949e-08, 5.03402e-08, 2.7456e-08, 1.89693e-08, 1.11091e-07, 2.1025e-06, 5.75367e-06, 0.453541, 0.965416, 5.75367e-06, 1410.6
17535, 0.631563, 0, 0, 0, 3.40951e-08, 5.21988e-08, 2.80842e-08, 1.94192e-08, 1.14378e-07, 2.15175e-06, 5.96463e-06, 0.459557, 0.965406, 5.96463e-06, 1413.91
17550, 0.631756, 0, 0, 0, 3.51468e-08, 5.37556e-08, 2.88633e-08, 1.99481e-08, 1.17766e-07, 2.20974e-06, 6.12243e-06, 0.459252, 0.965396, 6.12243e-06, 1417.24
17565, 0.628715, 0, 0, 0, 3.49734e-08, 5.40139e-08, 2.86773e-08, 1.98314e-08, 1.17665e-07, 2.19619e-06, 6.14705e-06, 0.464078, 0.965386, 6.14705e-06, 1418.18
17580, 0.631198, 0, 0, 0, 3.34266e-08, 5.11798e-08, 2.7307e-08, 1.88605e-08, 1.11913e-07, 2.08809e-06, 5.79601e-06, 0.460136, 0.965377, 5.79601e-06, 1415.2
17595, 0.632442, 0, 0, 0, 3.55851e-08, 5.42255e-08, 2.89747e-08, 1.99951e-08, 1.18785e-07, 2.21309e-06, 6.11737e-06, 0.458166, 0.965367, 6.11737e-06, 1420.95
17610, 0.63651, 0, 0, 0, 3.62177e-08, 5.44267e-08, 2.93752e-08, 2.02372e-08, 1.2002e-07, 2.23926e-06, 6.1034e-06, 0.451756, 0.965357, 6.1034e-06, 1422.78
17625, 0.637093, 0, 0, 0, 3.69918e-08, 5.54636e-08, 2.99181e-08, 2.06001e-08, 1.22374e-07, 2.27877e-06, 6.19882e-06, 0.45084, 0.965348, 6.19882e-06, 1425.34
17640, 0.637879, 0, 0, 0, 3.63841e-08, 5.43991e-08, 2.93422e-08, 2.01913e-08, 1.20125e-07, 2.23293e-06, 6.05761e-06, 0.449607, 0.965338, 6.05761e-06, 1424.86
17655, 0.638191, 0, 0, 0, 3.72348e-08, 5.55879e-08, 2.99454e-08, 2.05956e-08, 1.22768e-07, 2.277e-06, 6.17049e-06, 0.449117, 0.965328, 6.17049e-06, 1427.62
17670, 0.638449, 0, 0, 0, 3.66106e-08, 5.45728e-08, 2.93612e-08, 2.01827e-08, 1.20544e-07, 2.23074e-06, 6.03969e-06, 0.448713, 0.965319, 6.03969e-06, 1427.16
17685, 0.638324, 0, 0, 0, 3.5922e-08, 5.35288e-08, 2.87343e-08, 1.97435e-08, 1.18185e-07, 2.18159e-06, 5.90919e-06, 0.448909, 0.965309, 5.90919e-06, 1426.58
17700, 0.638363, 0, 0, 0, 3.69888e-08, 5.5083e-08, 2.95082e-08, 2.02661e-08, 1.2158e-07, 2.23872e-06, 6.06311e-06, 0.448849, 0.965299, 6.06311e-06, 1429.86
17715, 0.638322, 0, 0, 0, 3.67665e-08, 5.47257e-08, 2.9254e-08, 2.00829e-08, 1.20746e-07, 2.21786e-06, 6.00748e-06, 0.448912, 0.96529, 6.00748e-06, 1430.31
17730, 0.638493, 0, 0, 0, 3.70995e-08, 5.51829e-08, 2.94393e-08, 2.02008e-08, 1.21722e-07, 2.23028e-06, 6.03754e-06, 0.448644, 0.96528, 6.03754e-06, 1431.97
17745, 0.638545, 0, 0, 0, 3.68377e-08, 5.47532e-08, 2.91542e-08, 1.99961e-08, 1.20745e-07, 2.20707e-06, 5.97362e-06, 0.448563, 0.965271, 5.97362e-06, 1432.33
17760, 0.638536, 0, 0, 0, 3.79269e-08, 5.63708e-08, 2.99374e-08, 2.0525e-08, 1.24235e-07, 2.26483e-06, 6.13015e-06, 0.448578, 0.965261, 6.13015e-06, 1435.63
17775, 0.638584, 0, 0, 0, 3.58661e-08, 5.32839e-08, 2.82357e-08, 1.93499e-08, 1.17386e-07, 2.13457e-06, 5.77662e-06, 0.448502, 0.965252, 5.77662e-06, 1432.08
17790, 0.638635, 0, 0, 0, 3.74213e-08, 5.55753e-08, 2.93821e-08, 2.01266e-08, 1.22379e-07, 2.21965e-06, 6.00582e-06, 0.448423, 0.965242, 6.00582e-06, 1436.43
17805, 0.6388, 0, 0, 0, 3.68231e-08, 5.46407e-08, 2.88348e-08, 1.97425e-08, 1.20299e-07, 2.1767e-06, 5.88623e-06, 0.448164, 0.965233, 5.88623e-06, 1436.06
17820, 0.638738, 0, 0, 0, 3.86251e-08, 5.73134e-08, 3.01674e-08, 2.06467e-08, 1.26106e-07, 2.27577e-06, 6.15546e-06, 0.448261, 0.965223, 6.15546e-06, 1440.87
17835, 0.63883, 0, 0, 0, 3.86814e-08, 5.73681e-08, 3.01311e-08, 2.06128e-08, 1.26181e-07, 2.27141e-06, 6.14171e-06, 0.448116, 0.965214, 6.14171e-06, 1441.93
17850, 0.638838, 0, 0, 0, 3.57412e-08, 5.29937e-08, 2.77675e-08, 1.89877e-08, 1.16502e-07, 2.09178e-06, 5.65584e-06, 0.448104, 0.965204, 5.65584e-06, 1436.49
17865, 0.6389, 0, 0, 0, 3.2071e-08, 4.75346e-08, 2.48508e-08, 1.6986e-08, 1.04456e-07, 1.87075e-06, 5.05714e-06, 0.448007, 0.965195, 5.05714e-06, 1428.78
17880, 0.63892, 0, 0, 0, 3.6312e-08, 5.37988e-08, 2.80627e-08, 1.9173e-08, 1.18173e-07, 2.11105e-06, 5.70632e-06, 0.447975, 0.965186, 5.70632e-06, 1439.65
17895, 0.63888, 0, 0, 0, 3.41713e-08, 5.06124e-08, 2.63388e-08, 1.79873e-08, 1.11122e-07, 1.97996e-06, 5.35273e-06, 0.448038, 0.965176, 5.35273e-06, 1435.71
17910, 0.63887, 0, 0, 0, 3.61942e-08, 5.35907e-08, 2.78248e-08, 1.89941e-08, 1.1761e-07, 2.09023e-06, 5.65104e-06, 0.448055, 0.965167, 5.65104e-06, 1441.27
17925, 0.638825, 0, 0, 0, 3.69984e-08, 5.47702e-08, 2.83688e-08, 1.93573e-08, 1.20137e-07, 2.12962e-06, 5.75842e-06, 0.448124, 0.965158, 5.75842e-06, 1444
17940, 0.63877, 0, 0, 0, 3.77703e-08, 5.58984e-08, 2.88844e-08, 1.97004e-08, 1.22553e-07, 2.16679e-06, 5.86008e-06, 0.448211, 0.965148, 5.86008e-06, 1446.61
17955, 0.638702, 0, 0, 0, 3.76227e-08, 5.5671e-08, 2.86977e-08, 1.95652e-08, 1.21991e-07, 2.15135e-06, 5.81968e-06, 0.448317, 0.965139, 5.81968e-06, 1447.25
17970, 0.638596, 0, 0, 0, 3.89681e-08, 5.76488e-08, 2.96451e-08, 2.02023e-08, 1.26262e-07, 2.22081e-06, 6.00981e-06, 0.448484, 0.96513, 6.00981e-06, 1451.05
17985, 0.638514, 0, 0, 0, 3.78806e-08, 5.60248e-08, 2.87376e-08, 1.95766e-08, 1.22643e-07, 2.15145e-06, 5.82377e-06, 0.448612, 0.96512, 5.82377e-06, 1449.69
18000, 0.63833, 0, 0, 0, 3.75263e-08, 5.5499e-08, 2.83988e-08, 1.93357e-08, 1.21424e-07, 2.12442e-06, 5.75428e-06, 0.4489, 0.965111, 5.75428e-06, 1449.89
18015, 0.638154, 0, 0, 0, 3.94972e-08, 5.84222e-08, 2.98155e-08, 2.02941e-08, 1.27735e-07, 2.22912e-06, 6.04157e-06, 0.449175, 0.965102, 6.04157e-06, 1455.02
18030, 0.637938, 0, 0, 0, 3.7757e-08, 5.58395e-08, 2.8426e-08, 1.93392e-08, 1.22023e-07, 2.12367e-06, 5.7601e-06, 0.449515, 0.965093, 5.7601e-06, 1452.3
18045, 0.637757, 0, 0, 0, 3.98729e-08, 5.89593e-08, 2.99422e-08, 2.03623e-08, 1.28774e-07, 2.23543e-06, 6.06705e-06, 0.449797, 0.965083, 6.06705e-06, 1457.69
18060, 0.637512, 0, 0, 0, 3.95472e-08, 5.8485e-08, 2.96214e-08, 2.01362e-08, 1.27654e-07, 2.21003e-06, 6.00322e-06, 0.450182, 0.965074, 6.00322e-06, 1457.99
18075, 0.63725, 0, 0, 0, 3.86286e-08, 5.71222e-08, 2.88588e-08, 1.96094e-08, 1.2461e-07, 2.15164e-06, 5.84997e-06, 0.450593, 0.965065, 5.84997e-06, 1457.02
18090, 0.637051, 0, 0, 0, 3.68209e-08, 5.44525e-08, 2.74373e-08, 1.86361e-08, 1.18711e-07, 2.0443e-06, 5.562e-06, 0.450906, 0.965056, 5.562e-06, 1454.08
18105, 0.636905, 0, 0, 0, 4.00044e-08, 5.91447e-08, 2.97328e-08, 2.01866e-08, 1.28882e-07, 2.2138e-06, 6.02623e-06, 0.451135, 0.965047, 6.02623e-06, 1461.79
18120, 0.636533, 0, 0, 0, 4.04225e-08, 5.98002e-08, 2.99671e-08, 2.03383e-08, 1.3019e-07, 2.22986e-06, 6.07778e-06, 0.451718, 0.965038, 6.07778e-06, 1463.63
18135, 0.636333, 0, 0, 0, 3.88973e-08, 5.75422e-08, 2.87631e-08, 1.95136e-08, 1.25203e-07, 2.13888e-06, 5.83391e-06, 0.452034, 0.965028, 5.83391e-06, 1461.43
18150, 0.635821, 0, 0, 0, 3.87933e-08, 5.7441e-08, 2.86151e-08, 1.94068e-08, 1.24849e-07, 2.12663e-06, 5.81084e-06, 0.452839, 0.965019, 5.81084e-06, 1462.21
18165, 0.635696, 0, 0, 0, 3.89984e-08, 5.7716e-08, 2.8691e-08, 1.94495e-08, 1.25405e-07, 2.13075e-06, 5.82465e-06, 0.453034, 0.96501, 5.82465e-06, 1463.58
18180, 0.635069, 0, 0, 0, 3.86047e-08, 5.72018e-08, 2.83311e-08, 1.91999e-08, 1.24138e-07, 2.10286e-06, 5.76098e-06, 0.454022, 0.965001, 5.76098e-06, 1463.75
18195, 0.63464, 0, 0, 0, 4.00416e-08, 5.93535e-08, 2.93114e-08, 1.98569e-08, 1.28706e-07, 2.17426e-06, 5.96553e-06, 0.454697, 0.964992, 5.96553e-06, 1467.72
18210, 0.634682, 0, 0, 0, 3.92177e-08, 5.80682e-08, 2.86371e-08, 1.9391e-08, 1.25923e-07, 2.12269e-06, 5.8232e-06, 0.45463, 0.964983, 5.8232e-06, 1466.93
18225, 0.634147, 0, 0, 0, 3.97035e-08, 5.88609e-08, 2.89265e-08, 1.95828e-08, 1.27491e-07, 2.14314e-06, 5.89029e-06, 0.455474, 0.964974, 5.89029e-06, 1468.95
18240, 0.63405, 0, 0, 0, 3.89904e-08, 5.77863e-08, 2.83404e-08, 1.91792e-08, 1.25117e-07, 2.09842e-06, 5.76937e-06, 0.455628, 0.964965, 5.76937e-06, 1468.41
18255, 0.633288, 0, 0, 0, 3.77968e-08, 5.61199e-08, 2.74119e-08, 1.85476e-08, 1.21329e-07, 2.0288e-06, 5.59274e-06, 0.45683, 0.964956, 5.59274e-06, 1466.89
18270, 0.632669, 0, 0, 0, 3.8923e-08, 5.78841e-08, 2.8166e-08, 1.90544e-08, 1.24973e-07, 2.0837e-06, 5.7565e-06, 0.457808, 0.964947, 5.7565e-06, 1470.33
18285, 0.632615, 0, 0, 0, 3.94519e-08, 5.866e-08, 2.84799e-08, 1.92598e-08, 1.26592e-07, 2.10562e-06, 5.8183e-06, 0.457893, 0.964938, 5.8183e-06, 1472.39
18300, 0.630629, 0, 0, 0, 3.79322e-08, 5.6739e-08, 2.73307e-08, 1.84873e-08, 1.22002e-07, 2.02064e-06, 5.62216e-06, 0.461038, 0.964929, 5.62216e-06, 1470.36
18315, 0.629981, 0, 0, 0, 4.05597e-08, 6.07586e-08, 2.91591e-08, 1.97201e-08, 1.30477e-07, 2.15484e-06, 6.00912e-06, 0.462066, 0.96492, 6.00912e-06, 1476.9
18330, 0.632167, 0, 0, 0, 4.09554e-08, 6.08555e-08, 2.93568e-08, 1.98313e-08, 1.31168e-07, 2.16644e-06, 5.99576e-06, 0.458601, 0.964911, 5.99576e-06, 1478.34
18345, 0.630887, 0, 0, 0, 4.07649e-08, 6.07895e-08, 2.91598e-08, 1.96985e-08, 1.30714e-07, 2.15139e-06, 5.98073e-06, 0.460628, 0.964902, 5.98073e-06, 1479.06
18360, 0.631801, 0, 0, 0, 3.57507e-08, 5.31358e-08, 2.55051e-08, 1.72184e-08, 1.14392e-07, 1.88005e-06, 5.20987e-06, 0.45918, 0.964893, 5.20987e-06, 1469.09
18375, 0.631461, 0, 0, 0, 4.08037e-08, 6.06859e-08, 2.90426e-08, 1.9601e-08, 1.30532e-07, 2.13965e-06, 5.9362e-06, 0.45972, 0.964884, 5.9362e-06, 1480.96
18390, 0.628891, 0, 0, 0, 3.60116e-08, 5.39815e-08, 2.55832e-08, 1.72733e-08, 1.15576e-07, 1.88509e-06, 5.27711e-06, 0.463797, 0.964875, 5.27711e-06, 1471.93
